"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
761 0.49371853072226 2 7 "GO:0005024" "transforming growth factor beta receptor activity" 0.779606445472808
-798 0.293757393727858 2 15 "GO:0005042" "netrin receptor activity" 0.647510609463358
427 0.397641330540038 2 34 "GO:0005044;GO:0038024" "scavenger receptor activity" 0.740953348377083
965 0.10108543962172 3 25 "GO:0005085" "guanyl-nucleotide exchange factor activity" 0.406870482754749
-110 0.933613040485771 3 5 "GO:0005092" "GDP-dissociation inhibitor activity" 0.982672324460342
-743 0.572336406027492 2 5 "GO:0005096" "GTPase activator activity" 0.850144639065556
221 0.27909907667472 3 212 "GO:0005102" "signaling receptor binding" 0.632284956453158
2070 5.37791156401753e-05 2 33 "GO:0005123" "death receptor binding" 0.00273446118755045
931 0.479221586744621 -1 5 "GO:0005155" "obsolete epidermal growth factor receptor activating ligand activity" 0.77638595303479
294 0.206389786046457 2 162 "GO:0005164;GO:0032813;GO:0005126" "tumor necrosis factor receptor superfamily binding" 0.570810245090829
646 0.534766420406633 2 8 "GO:0005179" "hormone activity" 0.818242138631445
-822 6.31717016304055e-07 1 328 "GO:0005198" "structural molecule activity" 8.35129895553961e-05
95 0.894612716813376 2 17 "GO:0005200" "structural constituent of cytoskeleton" 0.971000009546209
2051 0.000136304532938906 2 30 "GO:0005201" "extracellular matrix structural constituent" 0.00508841154810753
327 0.233157299743386 2 116 "GO:0005230;GO:0030594" "extracellular ligand-gated monoatomic ion channel activity" 0.58725379890004
408 0.418698865565295 2 34 "GO:0005231;GO:0004970;GO:0022824;GO:0022835;GO:0005234" "transmitter-gated monoatomic ion channel activity" 0.753778537505043
430 0.374511599548063 5 37 "GO:0005245" "voltage-gated calcium channel activity" 0.719628393317644
-1137 0.148336786586108 3 14 "GO:0005247;GO:0008308" "voltage-gated monoatomic anion channel activity" 0.488775392853392
1374 0.0805777611868626 2 14 "GO:0005248" "voltage-gated sodium channel activity" 0.359877703679163
-128 0.653253859091308 3 108 "GO:0005249" "voltage-gated potassium channel activity" 0.892150414998666
-1006 0.146789398615687 2 18 "GO:0005254;GO:0005253" "monoatomic anion channel activity" 0.487576846658136
107 0.472019225641611 2 405 "GO:0005261" "monoatomic cation channel activity" 0.77228888155719
121 0.74296129448994 2 64 "GO:0005262" "calcium channel activity" 0.926705264843364
-3 0.989872993698488 2 193 "GO:0005267;GO:0015079" "potassium ion transmembrane transporter activity" 1
178 0.717271025000094 4 36 "GO:0005272" "sodium channel activity" 0.910011799472288
180 0.681934539817818 2 45 "GO:0005310" "dicarboxylic acid transmembrane transporter activity" 0.909797043344295
88 0.932746160707936 2 8 "GO:0005319" "lipid transporter activity" 0.982672324460342
-187 0.760971947986111 2 23 "GO:0005328;GO:0005326" "neurotransmitter:sodium symporter activity" 0.936689865211954
-1805 0.132660293884349 6 6 "GO:0005330;GO:0008504" "monoamine transmembrane transporter activity" 0.463960075436797
920 0.225690609260931 6 15 "GO:0005332;GO:0005283;GO:0015185;GO:0140161;GO:0005416;GO:0015355" "monocarboxylate:sodium symporter activity" 0.580472734324807
-867 0.509638378201 3 5 "GO:0005338" "nucleotide-sugar transmembrane transporter activity" 0.796385267117875
573 0.340002828499299 5 24 "GO:0005343;GO:0008028" "organic acid:sodium symporter activity" 0.69219730234375
2151 0.00838545757589207 7 13 "GO:0005355;GO:0015149;GO:0015145;GO:0051119" "glucose transmembrane transporter activity" 0.097241885222187
-1650 0.112663982853518 2 8 "GO:0005375" "copper ion transmembrane transporter activity" 0.425597355145542
189 0.768447709998055 2 21 "GO:0005385" "zinc ion transmembrane transporter activity" 0.939203487121501
2212 0.0174314185846095 2 10 "GO:0005388" "P-type calcium transporter activity" 0.148467278797034
694 0.597641929414741 4 5 "GO:0005391;GO:0008554" "P-type sodium transporter activity" 0.865708095789063
3008 0.0122331772931112 3 6 "GO:0005415;GO:0005337" "nucleoside transmembrane transporter activity" 0.12251712410222
453 0.432918706250434 4 26 "GO:0005432;GO:0015368;GO:0140828" "metal cation:monoatomic cation antiporter activity" 0.754843374390695
2923 0.0149063094544481 2 6 "GO:0005452" "solute:inorganic anion antiporter activity" 0.133149602018786
-703 0.0152156846057864 -1 104 "GO:0005489" "obsolete electron transporter activity" 0.134100900325664
-9 0.991936081696365 2 11 "GO:0005496" "steroid binding" 1
-146 0.73940876578742 6 45 "GO:0005506" "iron ion binding" 0.926705264843364
367 0.403119613522101 6 45 "GO:0005507" "copper ion binding" 0.742234163058799
-134 0.235115648676519 5 729 "GO:0005509" "calcium ion binding" 0.587776737375248
224 0.0223549807286398 2 995 "GO:0005515" "protein binding" 0.169846462777367
-480 0.004163449228111 4 318 "GO:0005525;GO:0032561;GO:0019001" "GTP binding" 0.0585540412719441
-1689 0.0149008966808743 2 18 "GO:0005528;GO:0005527" "FK506 binding" 0.133149602018786
418 0.622542931187827 2 12 "GO:0005543" "phospholipid binding" 0.876973516759943
89 0.94595992518364 2 5 "GO:0005544" "calcium-dependent phospholipid binding" 0.990016835015801
428 0.680628626002023 2 8 "GO:0008061" "chitin binding" 0.909797043344295
340 0.459833774350367 2 41 "GO:0008066" "glutamate receptor activity" 0.765617442936001
767 0.0685857432548651 -1 49 "GO:0008067" "obsolete metabotropic glutamate, GABA-B-like receptor activity" 0.328515770228013
1099 0.262271595565343 -1 9 "GO:0008075" "obsolete receptor guanylate cyclase activity" 0.619148302388185
-558 0.180796664784412 3 50 "GO:0008080;GO:0016410" "N-acyltransferase activity" 0.523649000898974
373 0.326783643132445 5 60 "GO:0008081" "phosphoric diester hydrolase activity" 0.688783745106858
80 0.863395951969216 2 40 "GO:0008083;GO:0048018;GO:0030546;GO:0030545" "receptor ligand activity" 0.967090108039103
-2775 0.0208389004430964 3 6 "GO:0008113" "peptide-methionine (S)-S-oxide reductase activity" 0.162053096386903
-1111 0.257188515801115 2 9 "GO:0008121;GO:0016679" "oxidoreductase activity, acting on diphenols and related substances as donors" 0.609324763242068
1166 0.0694342197357934 2 21 "GO:0008131" "primary amine oxidase activity" 0.330187188815536
940 0.152987800451466 2 20 "GO:0008134;GO:0140297" "transcription factor binding" 0.488775392853392
41 0.892158816674522 3 97 "GO:0008135;GO:0090079;GO:0045182" "translation regulator activity, nucleic acid binding" 0.969929239838584
-180 0.71394258177878 5 36 "GO:0008138" "protein tyrosine/serine/threonine phosphatase activity" 0.909797043344295
195 0.882132607922889 5 5 "GO:0008140" "cAMP response element binding protein binding" 0.969206826056127
-278 0.457174221494828 3 62 "GO:0008146;GO:0016782" "transferase activity, transferring sulphur-containing groups" 0.763291705219609
1749 0.0260904046775825 2 14 "GO:0008158" "hedgehog receptor activity" 0.187453885781326
71 0.871106639547969 2 45 "GO:0008170" "N-methyltransferase activity" 0.968850433858167
-181 0.767986211433767 2 23 "GO:0008171" "O-methyltransferase activity" 0.939203487121501
-387 0.528048517155922 2 23 "GO:0008172" "S-methyltransferase activity" 0.813613216410407
-457 0.395406477145369 2 30 "GO:0008173" "RNA methyltransferase activity" 0.740407029442178
142 0.862335576457514 3 13 "GO:0008174" "mRNA methyltransferase activity" 0.967090108039103
-172 0.846272953200467 3 11 "GO:0008175;GO:0003880;GO:0016205;GO:0051995;GO:0016273;GO:0016274;GO:0016300;GO:0016423;GO:0016426;GO:0016427;GO:0018423;GO:0018707;GO:0019702;GO:0030792" "tRNA methyltransferase activity" 0.963768411746849
-141 0.874040838174424 3 11 "GO:0008188;GO:0008528;GO:0001653" "neuropeptide receptor activity" 0.968850433858167
1457 0.267958905203418 4 5 "GO:0008192" "RNA guanylyltransferase activity" 0.623664916688237
9 0.97202104452386 2 149 "GO:0008194" "UDP-glycosyltransferase activity" 0.99422858612193
635 0.596766062964387 2 6 "GO:0008195" "phosphatidate phosphatase activity" 0.865708095789063
923 0.406404070460224 5 7 "GO:0008227" "G protein-coupled amine receptor activity" 0.744135984970105
-329 0.0090567581100708 2 576 "GO:0008233" "peptidase activity" 0.101466391707742
-427 0.451487640161534 4 27 "GO:0008235" "metalloexopeptidase activity" 0.763291705219609
-208 0.476625894752399 3 102 "GO:0008236;GO:0017171" "serine-type peptidase activity" 0.775004987444208
-412 0.0468058391063066 3 205 "GO:0008237" "metallopeptidase activity" 0.269554711700806
-257 0.558165098958448 3 45 "GO:0008238" "exopeptidase activity" 0.838516205480759
626 0.634136523690942 2 5 "GO:0008240;GO:0016806" "tripeptidyl-peptidase activity" 0.886182330147384
83 0.904453150956871 6 18 "GO:0008252" "nucleotidase activity" 0.97846732042961
-840 0.523259763407245 2 5 "GO:0008253;GO:0017175" "5'-nucleotidase activity" 0.81001101548522
-56 0.59739198036566 6 832 "GO:0008270;GO:0046914" "transition metal ion binding" 0.865708095789063
-912 0.214862264626032 5 16 "GO:0008273;GO:0022821" "solute:potassium antiporter activity" 0.580260958396703
195 0.773104045198213 3 19 "GO:0008276" "protein methyltransferase activity" 0.939203487121501
-186 0.725750527397029 2 31 "GO:0008289" "lipid binding" 0.919005936033403
968 0.254155725548608 2 12 "GO:0008318" "protein prenyltransferase activity" 0.606487128475198
104 0.351404545237085 3 748 "GO:0008324;GO:0015075" "monoatomic ion transmembrane transporter activity" 0.697532745951091
716 0.330356780668051 5 16 "GO:0008330;GO:0008579;GO:0016312;GO:0017161;GO:0046030;GO:0019178;GO:0030351;GO:0052827;GO:0030352;GO:0052743;GO:0042576" "inositol bisphosphate phosphatase activity" 0.6888512051154
438 0.715044630439768 5 6 "GO:0008336" "gamma-butyrobetaine dioxygenase activity" 0.909797043344295
172 0.877357913573273 2 7 "GO:0008353" "RNA polymerase II CTD heptapeptide repeat kinase activity" 0.968850433858167
121 0.755800595896135 2 57 "GO:0008374" "O-acyltransferase activity" 0.934069901629263
111 0.731512719909351 5 84 "GO:0008375" "acetylglucosaminyltransferase activity" 0.92135908596345
-38 0.922920054235901 2 55 "GO:0008376" "acetylgalactosaminyltransferase activity" 0.982672324460342
-397 0.285461725917011 2 63 "GO:0008378;GO:0035250" "galactosyltransferase activity" 0.638675507091871
215 0.665792305687203 2 35 "GO:0008408" "3'-5' exonuclease activity" 0.899976920366547
2413 0.0203419623720531 5 8 "GO:0008412;GO:0002094" "polyprenyltransferase activity" 0.161113059401097
-12 0.977640365812796 2 51 "GO:0008417" "fucosyltransferase activity" 0.99422858612193
0 1 2 12 "GO:0008425;GO:0030580" "2-polyprenyl-6-methoxy-1,4-benzoquinone methyltransferase activity" 1
-553 0.618936253157561 3 7 "GO:0008453" "alanine-glyoxylate transaminase activity" 0.876053240550638
301 0.786471929175665 4 7 "GO:0008454;GO:0047253" "alpha-1,3-mannosylglycoprotein 4-beta-N-acetylglucosaminyltransferase activity" 0.939203487121501
374 0.702785934721404 5 9 "GO:0008460" "dTDP-glucose 4,6-dehydratase activity" 0.909797043344295
1029 0.354623164411135 3 7 "GO:0008466" "glycogenin glucosyltransferase activity" 0.699719139330628
265 0.787153522537256 2 9 "GO:0008470" "isovaleryl-CoA dehydrogenase activity" 0.939203487121501
-134 0.78858991732592 2 35 "GO:0008483" "transaminase activity" 0.939203487121501
957 0.097247715912505 4 26 "GO:0008484" "sulfuric ester hydrolase activity" 0.399259256013452
-399 0.554543186480893 6 19 "GO:0008499;GO:0048531" "beta-1,3-galactosyltransferase activity" 0.837769138334188
-2550 0.0141966197141744 5 8 "GO:0008502" "melatonin receptor activity" 0.13161608273771
535 0.496038957579129 4 14 "GO:0008511;GO:0009674;GO:0015379" "sodium:potassium:chloride symporter activity" 0.779606445472808
-21 0.979135789564259 2 14 "GO:0008517;GO:0042887;GO:0015232" "amide transmembrane transporter activity" 0.99422858612193
619 0.606145114765619 4 6 "GO:0008519" "ammonium transmembrane transporter activity" 0.869114795791918
-1443 0.165333104755963 2 8 "GO:0008523" "sodium-dependent multivitamin transmembrane transporter activity" 0.503618351353417
-400 0.323101769738632 -1 53 "GO:0008533" "obsolete astacin activity" 0.684520095503961
165 0.797496635492437 -1 21 "GO:0008547" "obsolete protein-synthesizing GTPase activity" 0.940690173053906
3860 0.00333822219898705 3 5 "GO:0008553" "P-type proton-exporting transporter activity" 0.0501492016711464
1533 0.167784370968655 3 7 "GO:0008556" "P-type potassium transmembrane transporter activity" 0.507340225878547
-69 0.872530722806347 -1 47 "GO:0008565" "obsolete protein transporter activity" 0.968850433858167
1131 0.202165686449007 -1 11 "GO:0008567" "obsolete dynein ATPase activity" 0.561476969507536
-46 0.960649028417197 2 10 "GO:0008568;GO:0140776" "microtubule severing ATPase activity" 0.99422858612193
1480 0.00129600395895838 -1 41 "GO:0008570" "obsolete myosin ATPase activity" 0.0251958416726909
2834 0.010794189910983 3 7 "GO:0008574" "plus-end-directed microtubule motor activity" 0.114017327964493
-3754 0.00176947810830842 -1 6 "GO:0008575" "obsolete proteasome ATPase activity" 0.0307796060418912
-771 0.230100889084173 2 21 "GO:0008649;GO:0140102" "rRNA methyltransferase activity" 0.582745929826201
-173 0.838619995850909 4 12 "GO:0008650;GO:0016436;GO:0062105;GO:0016435" "rRNA (uridine-2'-O-)-methyltransferase activity" 0.96204572217024
-2836 0.00638637380923367 -1 8 "GO:0008717;GO:0004244" "obsolete D-alanyl-D-alanine endopeptidase activity" 0.0796489261868577
1294 0.244599060557079 2 7 "GO:0008733" "L-arabinose isomerase activity" 0.601040814231335
1748 0.0321943308112551 4 13 "GO:0008766;GO:0018169;GO:0070739" "ribosomal S6-glutamic acid ligase activity" 0.219386109961233
821 0.532360137169233 3 5 "GO:0008798;GO:0008242" "omega peptidase activity" 0.816450233570448
106 0.929939079224352 7 6 "GO:0008821;GO:0016889;GO:0016894" "endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 3'-phosphomonoesters" 0.982672324460342
1603 0.000934565670164928 -1 37 "GO:0008853" "obsolete exodeoxyribonuclease III activity" 0.0213016519992765
-260 0.769212701555726 4 11 "GO:0008874" "gluconate 5-dehydrogenase activity" 0.939203487121501
-768 0.281843168273204 3 17 "GO:0008875" "gluconate dehydrogenase activity" 0.63583049224774
931 0.370738975951251 2 8 "GO:0008889" "glycerophosphodiester phosphodiesterase activity" 0.719628393317644
-410 0.643685089670806 2 11 "GO:0008898;GO:0047150" "S-adenosylmethionine-homocysteine S-methyltransferase activity" 0.888984760182753
-1813 0.16809002945144 -1 5 "GO:0008943" "obsolete glyceraldehyde-3-phosphate dehydrogenase activity" 0.507340225878547
200 0.81348543077106 2 12 "GO:0009008" "DNA-methyltransferase activity" 0.948348976613176
-2258 1.33569909469784e-08 3 55 "GO:0009055;GO:0015453" "electron transfer activity" 2.20724275398818e-06
1205 0.24669020327779 3 8 "GO:0009374;GO:0033293;GO:0031406;GO:0043177" "carboxylic acid binding" 0.603934164320812
-508 0.464056971974637 5 18 "GO:0009383;GO:0008169;GO:0016434" "C-methyltransferase activity" 0.76634739445665
-4304 0.00106741043440173 -1 5 "GO:0009481;GO:0009482;GO:0009483;GO:0009485" "obsolete aa3-type cytochrome c oxidase" 0.0231570126923168
-42 0.967709771591513 2 8 "GO:0009922" "fatty acid elongase activity" 0.99422858612193
889 0.0877007601505194 2 32 "GO:0009975;GO:0016849" "cyclase activity" 0.378890212153551
-136 0.872734406684179 2 12 "GO:0009982" "pseudouridine synthase activity" 0.968850433858167
434 0.658394030178953 2 9 "GO:0010181" "FMN binding" 0.895336664042669
-289 0.492477873656736 5 49 "GO:0015020" "glucuronosyltransferase activity" 0.779606445472808
-36 0.949802293772053 2 27 "GO:0015036" "disulfide oxidoreductase activity" 0.991104332441064
3146 0.000720118800363669 -1 10 "GO:0015072;GO:0015073" "obsolete phosphatidylinositol 3-kinase, class I, catalyst activity" 0.0176295750755698
-761 0.00281761221941896 5 135 "GO:0015078" "proton transmembrane transporter activity" 0.0443438494532365
399 0.12172476117923 3 132 "GO:0015081" "sodium ion transmembrane transporter activity" 0.441722817865619
325 0.284188319595647 3 95 "GO:0015085" "calcium ion transmembrane transporter activity" 0.638675507091871
1142 0.0237568024299637 2 34 "GO:0015101;GO:0015226;GO:0015651" "organic cation transmembrane transporter activity" 0.176440970856247
361 0.334490307849445 3 62 "GO:0015108;GO:0008509;GO:0015103" "inorganic anion transmembrane transporter activity" 0.690671943447529
-22 0.971199339907723 2 23 "GO:0015171" "amino acid transmembrane transporter activity" 0.99422858612193
-1206 0.21866094411336 4 9 "GO:0015184;GO:0000099;GO:0015179" "L-cystine transmembrane transporter activity" 0.580472734324807
-662 0.417481931667972 2 13 "GO:0015207;GO:0005345;GO:0015205" "adenine transmembrane transporter activity" 0.753778537505043
-1481 0.154310785082187 3 8 "GO:0015220" "choline transmembrane transporter activity" 0.488775392853392
-372 0.704680147584782 4 9 "GO:0015250;GO:0005372" "water channel activity" 0.909797043344295
113 0.381579896998125 3 552 "GO:0015267;GO:0022803;GO:0005216" "channel activity" 0.728604237343521
615 0.608573042744879 7 6 "GO:0015278;GO:0005217;GO:0099604;GO:0072345" "intracellular ligand-gated monoatomic ion channel activity" 0.870707318732392
-283 0.691857120932717 4 17 "GO:0015280" "ligand-gated sodium channel activity" 0.909797043344295
475 0.0413937788890823 2 162 "GO:0015291" "secondary active transmembrane transporter activity" 0.248464039449044
210 0.440975754967097 3 118 "GO:0015294;GO:0015293" "symporter activity" 0.761057373454964
222 0.563797750079091 3 59 "GO:0015295;GO:0005351;GO:0005402;GO:0015144" "carbohydrate transmembrane transporter activity" 0.841845300151963
1079 0.0204742768376583 3 40 "GO:0015297" "antiporter activity" 0.161113059401097
470 0.199007787837562 2 65 "GO:0015370" "solute:sodium symporter activity" 0.556560078106114
158 0.757430358961097 3 33 "GO:0015378;GO:0015373;GO:0015377;GO:0015296" "sodium:chloride symporter activity" 0.934069901629263
2197 0.09486811590124 4 5 "GO:0015385;GO:0051139;GO:0015299" "sodium:proton antiporter activity" 0.394388834029683
275 0.233657714237081 2 165 "GO:0015450;GO:0008320;GO:0022884;GO:0140318;GO:0008094;GO:0008186;GO:0015462;GO:0140359;GO:0015616;GO:0017116;GO:0003678;GO:0042624" "ATP-dependent activity, acting on DNA" 0.58725379890004
-143 0.756550393700398 2 41 "GO:0015464;GO:0098960" "acetylcholine receptor activity" 0.934069901629263
1318 0.235644229053617 2 7 "GO:0015520;GO:0008493;GO:0015665" "tetracycline:proton antiporter activity" 0.587776737375248
2108 0.000261351725341842 2 26 "GO:0015662;GO:0140358" "P-type ion transporter activity" 0.00822635668814083
2074 0.0620893606724012 -1 7 "GO:0015922" "obsolete aspartate oxidase activity" 0.309308466024995
146 0.85836807418716 2 13 "GO:0015925" "galactosidase activity" 0.966578018803599
218 0.699941833334273 3 27 "GO:0015929" "hexosaminidase activity" 0.909797043344295
423 0.604039129649911 2 13 "GO:0015932;GO:1901505" "carbohydrate derivative transmembrane transporter activity" 0.869114795791918
-2533 0.00127634176434083 2 14 "GO:0016018;GO:0042277" "peptide binding" 0.0251958416726909
-323 0.771330610256426 2 7 "GO:0016155" "formyltetrahydrofolate dehydrogenase activity" 0.939203487121501
-1221 0.271959544267111 2 7 "GO:0016160" "amylase activity" 0.627117372288963
1129 0.347119891525546 5 6 "GO:0016165" "linoleate 13S-lipoxygenase activity" 0.697405010025489
513 0.529939800930557 2 13 "GO:0016175;GO:0050664" "superoxide-generating NAD(P)H oxidase activity" 0.814628391663019
1945 0.0801658425631074 5 7 "GO:0016207" "4-coumarate-CoA ligase activity" 0.359877703679163
1747 0.183974962769279 2 5 "GO:0016213" "linoleoyl-CoA desaturase activity" 0.528728045176058
2093 0.0137208449329794 5 12 "GO:0016215;GO:0016717" "oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water" 0.13144171740144
-168 0.701968928154252 2 45 "GO:0016251;GO:0140223" "RNA polymerase II general transcription initiation factor activity" 0.909797043344295
1020 0.121080399154123 2 20 "GO:0016262" "protein N-acetylglucosaminyltransferase activity" 0.441722817865619
677 0.389573592568288 2 14 "GO:0016279;GO:0016278" "protein-lysine N-methyltransferase activity" 0.73523552288167
273 0.224184756483339 4 174 "GO:0016298" "lipase activity" 0.580472734324807
2804 0.000363158664631689 2 14 "GO:0016303" "1-phosphatidylinositol-3-kinase activity" 0.00960191509286186
331 0.171469198039352 3 150 "GO:0016307;GO:0001727;GO:0035004" "lipid kinase activity" 0.512855836669736
723 0.461203247548432 3 9 "GO:0016314;GO:0034594;GO:0051800;GO:0106017" "phosphatidylinositol-3,4-bisphosphate phosphatase activity" 0.765968207611843
293 0.598530408132529 4 28 "GO:0016405" "CoA-ligase activity" 0.865708095789063
-151 0.822666704553088 2 19 "GO:0016406;GO:0016416" "carnitine O-acyltransferase activity" 0.955681356255872
-613 0.122960663369552 2 55 "GO:0016407" "acetyltransferase activity" 0.441722817865619
-603 0.270214050177736 2 29 "GO:0016408" "C-acyltransferase activity" 0.626706972517486
486 0.399668485664731 2 26 "GO:0016409" "palmitoyltransferase activity" 0.740953348377083
-219 0.659650462010257 2 35 "GO:0016411" "acylglycerol O-acyltransferase activity" 0.895336664042669
-379 0.60612692992429 2 16 "GO:0016413" "O-acetyltransferase activity" 0.869114795791918
-770 0.254143753735161 5 19 "GO:0016417" "S-acyltransferase activity" 0.606487128475198
-482 0.452582855717466 6 21 "GO:0016418;GO:0016751;GO:0008951;GO:0016412;GO:0016414;GO:0016415;GO:0016419;GO:0016420;GO:0016750;GO:0016752;GO:0016753;GO:0018030;GO:0019107;GO:0018031;GO:0018711;GO:0018712;GO:0018713;GO:0019105;GO:0019186;GO:0019705;GO:0019707;GO:0019706;GO:0046941" "S-acetyltransferase activity" 0.763291705219609
1403 0.113662294942583 4 11 "GO:0016421;GO:0016885" "CoA carboxylase activity" 0.426879414528678
-157 0.88786256554178 3 7 "GO:0016453" "C-acetyltransferase activity" 0.969206826056127
84 0.900520555794354 3 19 "GO:0016454" "C-palmitoyltransferase activity" 0.975809979311587
-293 0.003203202901189 2 965 "GO:0016491" "oxidoreductase activity" 0.0492399329694402
1126 0.138340376549221 3 15 "GO:0016500" "protein-hormone receptor activity" 0.473503168093709
-2413 0.00652292379571853 -1 11 "GO:0016511" "obsolete endothelin-converting enzyme activity" 0.079845419054999
-1299 0.111522048534294 -1 13 "GO:0016512" "obsolete endothelin-converting enzyme 1 activity" 0.425597355145542
-9 0.994476573188466 -1 5 "GO:0016564" "obsolete transcription repressor activity" 1
-658 0.554017647206273 4 7 "GO:0016615;GO:0030060" "malate dehydrogenase activity" 0.837769138334188
-177 0.421710341745761 2 182 "GO:0016616;GO:0016614" "oxidoreductase activity, acting on CH-OH group of donors" 0.753778537505043
-530 0.186249624633369 2 54 "GO:0016620;GO:0016903" "oxidoreductase activity, acting on the aldehyde or oxo group of donors" 0.532948060098082
-122 0.881478372172223 4 13 "GO:0016624" "oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor" 0.969206826056127
502 0.177070041244556 3 63 "GO:0016627" "oxidoreductase activity, acting on the CH-CH group of donors" 0.52169009352314
961 0.154544715743357 2 19 "GO:0016628" "oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor" 0.488775392853392
152 0.884029224590307 2 8 "GO:0016634" "oxidoreductase activity, acting on the CH-CH group of donors, oxygen as acceptor" 0.969206826056127
723 0.116049684609436 3 41 "GO:0016638;GO:0016641" "oxidoreductase activity, acting on the CH-NH2 group of donors" 0.433383285462357
-842 0.39042007342128 4 9 "GO:0016639" "oxidoreductase activity, acting on the CH-NH2 group of donors, NAD or NADP as acceptor" 0.73523552288167
187 0.677175069602318 3 43 "GO:0016645" "oxidoreductase activity, acting on the CH-NH group of donors" 0.908684726139587
-611 0.34182318037176 4 21 "GO:0016646" "oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor" 0.693083197011452
109 0.890173538331819 4 14 "GO:0016647" "oxidoreductase activity, acting on the CH-NH group of donors, oxygen as acceptor" 0.969365253438768
-1064 0.00220972498497698 3 72 "GO:0016651" "oxidoreductase activity, acting on NAD(P)H" 0.0365157053767446
-854 0.335409521704473 2 11 "GO:0016653" "oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor" 0.690671943447529
-1416 0.00126515831012064 4 45 "GO:0016655;GO:0008137;GO:0050136;GO:0003954;GO:0003955" "oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor" 0.0251958416726909
34 0.977173499407167 3 6 "GO:0016661" "oxidoreductase activity, acting on other nitrogenous compounds as donors" 0.99422858612193
-518 0.266190768058002 3 40 "GO:0016667" "oxidoreductase activity, acting on a sulfur group of donors" 0.623664916688237
-102 0.938150638664469 2 5 "GO:0016670" "oxidoreductase activity, acting on a sulfur group of donors, oxygen as acceptor" 0.98587849309573
-2787 0.00448259847640613 2 9 "GO:0016671" "oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor" 0.0601120343642966
-393 0.423644803817969 2 36 "GO:0016702;GO:0016701" "oxidoreductase activity, acting on single donors with incorporation of molecular oxygen" 0.753778537505043
-292 0.14092866928339 2 225 "GO:0016705" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen" 0.475274746920004
-1417 0.00142705928314314 2 44 "GO:0016706" "2-oxoglutarate-dependent dioxygenase activity" 0.0260646645615035
779 0.0730038522093116 4 46 "GO:0016709" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen" 0.338390582016545
-1297 0.212387666238923 4 8 "GO:0016712" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen" 0.577729413102585
-885 0.501081073146144 3 5 "GO:0016725" "oxidoreductase activity, acting on CH or CH2 groups" 0.784868695141235
1646 0.210677246553717 3 5 "GO:0016730" "oxidoreductase activity, acting on iron-sulfur proteins as donors" 0.577729413102585
-242 0.305314649397085 3 157 "GO:0016741;GO:0008168;GO:0008757" "transferase activity, transferring one-carbon groups" 0.661163771709339
-213 0.801994418001976 2 12 "GO:0016742" "hydroxymethyl-, formyl- and related transferase activity" 0.943110852870739
-2180 0.0139891622055176 2 11 "GO:0016744" "transketolase or transaldolase activity" 0.13161608273771
-141 0.267098149297602 3 568 "GO:0016746" "acyltransferase activity" 0.623664916688237
-223 0.350333478168258 4 154 "GO:0016747" "acyltransferase activity, transferring groups other than amino-acyl groups" 0.697532745951091
-944 0.141696222313393 5 21 "GO:0016748;GO:0016749" "succinyltransferase activity" 0.475437578422095
-136 0.484437318902244 2 234 "GO:0016758;GO:0016757" "glycosyltransferase activity" 0.779107220910908
-792 0.111797704731536 3 35 "GO:0016763" "pentosyltransferase activity" 0.425597355145542
-165 0.68664560557313 2 52 "GO:0016765" "transferase activity, transferring alkyl or aryl (other than methyl) groups" 0.909797043344295
-106 0.796794383293714 3 51 "GO:0016769" "transferase activity, transferring nitrogenous groups" 0.940690173053906
929 0.371800913105679 4 8 "GO:0016775" "phosphotransferase activity, nitrogenous group as acceptor" 0.719628393317644
-472 0.422702677434904 2 25 "GO:0016776" "phosphotransferase activity, phosphate group as acceptor" 0.753778537505043
537 0.654997773322982 2 6 "GO:0016778" "diphosphotransferase activity" 0.892687686941219
-273 0.250593010727049 2 155 "GO:0016779" "nucleotidyltransferase activity" 0.606487128475198
262 0.739117473021311 2 14 "GO:0016780" "phosphotransferase activity, for other substituted phosphate groups" 0.926705264843364
107 0.923572024028462 2 7 "GO:0016783" "sulfurtransferase activity" 0.982672324460342
224 0.0369550262233549 3 812 "GO:0016788" "hydrolase activity, acting on ester bonds" 0.244272723336376
-2 0.998157905905811 4 12 "GO:0016790" "thiolester hydrolase activity" 1
218 0.153903165590016 5 385 "GO:0016791;GO:0042578" "phosphoric ester hydrolase activity" 0.488775392853392
